00:1A:1E:35:7E:60,00:1A:1E:35:7E:61,00:1A:1E:35:7E:62,00:1A:1E:35:7E:63,00:1A:1E:35:7E:64,00:1A:1E:35:7E:C0,00:1A:1E:35:7E:C1,00:1A:1E:35:7E:C2,00:1A:1E:35:7E:C3,00:1A:1E:35:7E:C4,00:1A:1E:35:81:00,00:1A:1E:35:81:01,00:1A:1E:35:81:02,00:1A:1E:35:81:03,00:1A:1E:35:81:04,00:1A:1E:35:9D:60,00:1A:1E:35:9D:61,00:1A:1E:35:9D:62,00:1A:1E:35:9D:63,00:1A:1E:35:9D:65,00:1A:1E:35:9F:00,00:1A:1E:35:9F:01,00:1A:1E:35:9F:02,00:1A:1E:35:9F:03,00:1A:1E:35:9F:04,00:24:6C:60:5C:A0,00:24:6C:60:5C:A1,00:24:6C:60:5C:A2,00:24:6C:60:5C:A3,00:24:6C:60:5C:A5,00:24:6C:93:E1:20,00:24:6C:93:E1:21,00:24:6C:93:E1:22,00:24:6C:93:E1:23,00:24:6C:93:E1:24,00:24:6C:94:8D:50,00:24:6C:94:8D:51,00:24:6C:94:8D:52,00:24:6C:94:8D:53,00:24:6C:94:8D:55,00:24:6C:94:91:50,00:24:6C:94:91:51,00:24:6C:94:91:52,00:24:6C:94:91:53,00:24:6C:94:91:55,00:24:6C:94:91:80,00:24:6C:94:91:81,00:24:6C:94:91:82,00:24:6C:94:91:83,00:24:6C:94:91:84,00:24:6C:96:4C:D0,00:24:6C:96:4C:D1,00:24:6C:96:4C:D2,00:24:6C:96:4C:D3,00:24:6C:96:B0:50,00:24:6C:96:B0:51,00:24:6C:96:B0:52,00:24:6C:96:B0:53,00:24:6C:96:B0:55,00:24:6C:96:B0:90,00:24:6C:96:B0:91,00:24:6C:96:B0:92,00:24:6C:96:B0:93,00:24:6C:96:B0:95,00:24:6C:96:B0:E0,00:24:6C:96:B0:E1,00:24:6C:96:B0:E2,00:24:6C:96:B0:E3,00:24:6C:96:B0:E4,00:C0:CA:26:71:01,00:C0:CA:26:71:02,00:C0:CA:26:71:03,08:BD:43:66:65:A8,64:66:B3:40:22:A0,7C:0E:CE:5F:DC:F0,7C:0E:CE:5F:DC:F1,C2:46:19:87:F9:21,C8:3A:35:0A:E9:78,C8:3A:35:47:75:A8,C8:3A:35:4E:DC:18,C8:3A:35:5D:4E:48,D6:9C:26:27:D9:BB,location
-83,-82,-83,-81,-82,-64,-68,-66,0,-67,-79,-78,-83,-82,-84,-53,-50,-51,-50,-50,0,0,0,0,0,-51,-51,-56,-56,-56,0,0,0,0,0,-53,-52,-52,-49,-53,-75,-77,-75,-76,-75,0,0,0,0,0,0,0,0,0,-78,-79,-78,-78,-75,-66,-66,-66,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,C7
0,0,0,0,0,-75,-72,-76,-68,-76,-91,-88,-89,0,0,-71,-71,-70,-73,-74,0,0,0,0,0,-45,-45,-45,-45,-46,0,0,0,0,0,-74,-73,-73,-75,-75,-93,0,-92,0,0,0,0,0,0,0,0,0,0,0,-78,-79,-79,-80,-80,-68,-66,-68,-69,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7
-91,0,-90,-90,-92,0,0,0,0,0,-88,0,-86,-86,-86,-60,-60,0,-61,-61,0,0,0,0,0,-52,-53,-53,-53,-52,0,0,0,0,0,-72,-81,-73,-63,-77,-90,-90,-90,-88,-87,0,0,0,0,0,0,0,0,0,-84,-81,-82,-76,-81,-53,-54,-57,-53,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7
-91,0,-90,-90,-92,0,0,0,0,0,-88,0,-86,-86,-86,-60,-60,0,-61,-61,0,0,0,0,0,-52,-53,-53,-53,-52,0,0,0,0,0,-72,-81,-73,-63,-77,-90,-90,-90,-88,-87,0,0,0,0,0,0,0,0,0,-84,-81,-82,-76,-81,-53,-54,-57,-53,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7
0,0,0,0,-93,-66,0,0,0,-65,0,0,0,-86,-91,-60,-61,-59,-59,-58,0,0,0,0,0,-51,-51,-51,-50,-51,0,0,0,0,0,-72,-71,0,-71,0,-84,-82,-84,-85,-84,0,0,0,0,0,0,0,0,0,-76,-78,-78,-77,-79,-48,-48,-50,-49,-48,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,C7
0,0,0,0,0,-63,0,-69,-69,-68,-85,-85,-87,-87,-83,-61,-64,-65,-63,-59,0,0,0,0,0,-51,-52,-51,-52,-52,0,0,0,0,0,-55,-57,-60,-60,-62,-77,-80,-77,-78,-80,0,0,0,0,0,0,0,0,0,-78,-76,-76,-77,-78,-56,-82,-56,-57,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7
-89,-86,-86,-87,-94,-63,-65,0,-81,-66,0,-84,-83,-87,-84,-51,-48,-50,-48,-50,0,0,0,0,0,-49,-49,-49,-49,-49,0,0,0,0,0,-56,-55,-55,-55,-53,-77,-77,-70,-69,-70,0,0,0,0,0,0,0,0,0,-81,-82,-86,-82,-82,-56,-56,-56,-56,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7
0,0,0,0,-93,-66,0,0,0,-65,0,0,0,-86,-91,-60,-61,-59,-59,-58,0,0,0,0,0,-51,-51,-51,-50,-51,0,0,0,0,0,-72,-71,0,-71,0,-84,-82,-84,-85,-84,0,0,0,0,0,0,0,0,0,-76,-78,-78,-77,-79,-48,-48,-50,-49,-48,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,C7
-91,-89,-91,-91,-89,0,-73,0,-75,-75,-82,-81,-82,-83,-83,-52,-52,-53,-53,-53,0,0,0,0,0,-43,-41,-41,-42,-42,0,0,0,0,0,-58,-59,-57,-56,-61,-84,-83,-84,-87,-85,0,0,0,0,0,0,0,0,0,-73,-81,-76,-74,-73,-52,-62,-55,-56,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7
0,0,0,0,0,-64,-67,-68,0,0,-83,-84,-83,-85,-85,-90,-89,-75,-71,-74,0,0,0,0,0,-53,-50,-55,-52,-52,0,0,0,0,0,-70,-74,-73,-69,-67,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,-83,-83,-83,-81,-82,-61,-60,-63,-61,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7
-90,-86,-87,-90,-86,0,-59,-61,-61,-56,-77,-78,-77,-77,-75,-50,-50,-55,-48,-49,0,0,0,0,0,-44,-44,-44,-43,-45,0,0,0,0,0,-62,-59,-61,-59,-60,-76,-76,-77,-80,-80,0,0,0,0,0,0,0,0,0,-82,-82,-82,-78,-77,-50,-50,-50,-52,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C7
0,0,0,0,0,0,-73,-74,0,-76,0,0,0,0,0,-82,-81,0,0,-84,0,0,0,0,0,-60,-60,-60,-61,-60,0,0,0,0,0,-80,0,-79,-78,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-87,-92,-92,-90,-81,-80,-79,-79,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-73,-73,-71,-71,-71,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,0,-49,-51,-50,-51,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-82,-87,-83,-83,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-79,-77,-80,-79,-80,0,0,0,0,-99,-82,-84,0,-83,0,0,0,0,0,0,-56,-57,-58,-57,-57,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-84,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,-90,-90,-92,-89,-91,0,0,0,0,0,-60,-60,-60,-61,-61,0,0,0,0,0,0,0,-84,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,-77,-77,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,0,-73,-74,0,-76,0,0,0,0,0,-82,-81,0,0,-84,0,0,0,0,0,-60,-60,-60,-61,-60,0,0,0,0,0,-80,0,-79,-78,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-87,-92,-92,-90,-81,-80,-79,-79,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-73,-73,-71,-71,-71,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,0,-49,-51,-50,-51,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-82,-87,-83,-83,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-78,0,-75,-75,-76,0,0,0,0,0,-82,-83,0,-85,0,0,0,0,0,0,-60,-58,-58,-57,-60,0,0,0,0,0,0,-88,-88,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-95,-97,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,-90,-90,-92,-89,-91,0,0,0,0,0,-60,-60,-60,-61,-61,0,0,0,0,0,0,0,-84,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,-77,-77,-76,-76,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-79,-70,-72,-71,-70,0,0,0,0,0,-76,-83,-82,-83,-76,0,0,0,0,0,-61,-61,-62,-59,-62,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-85,-87,-84,-87,0,-71,0,-73,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-79,-70,-72,-71,-70,0,0,0,0,0,-76,-83,-82,-83,-76,0,0,0,0,0,-61,-61,-62,-59,-62,0,0,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-85,-87,-84,-87,0,-71,0,-73,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-79,-77,-80,-79,-80,0,0,0,0,-99,-82,-84,0,-83,0,0,0,0,0,0,-56,-57,-58,-57,-57,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-84,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,0,-80,-77,0,-77,0,0,0,0,0,0,0,-83,-79,0,0,0,0,0,0,-65,-67,-68,-66,-65,0,0,0,0,0,-77,-74,-77,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-80,-79,-79,-79,0,0,-80,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-78,0,-75,-75,-76,0,0,0,0,0,-82,-83,0,-85,0,0,0,0,0,0,-60,-58,-58,-57,-60,0,0,0,0,0,0,-88,-88,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-95,-97,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-78,0,-75,-75,-76,0,0,0,0,0,-82,-83,0,-85,0,0,0,0,0,0,-60,-58,-58,-57,-60,0,0,0,0,0,0,-88,-88,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-95,-97,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,0,-80,-77,0,-77,0,0,0,0,0,0,0,-83,-79,0,0,0,0,0,0,-65,-67,-68,-66,-65,0,0,0,0,0,-77,-74,-77,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-80,-79,-79,-79,0,0,-80,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-70,-73,-74,-75,-75,0,0,0,0,0,-87,0,0,0,-89,0,0,0,0,0,-48,-50,-49,-48,-49,0,0,0,0,0,-90,0,0,-83,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-87,-88,-86,-85,-68,-69,-70,-71,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-70,-73,-74,-75,-75,0,0,0,0,0,-87,0,0,0,-89,0,0,0,0,0,-48,-50,-49,-48,-49,0,0,0,0,0,-90,0,0,-83,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-87,-88,-86,-85,-68,-69,-70,-71,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
0,0,0,0,0,-73,-73,-71,-71,-71,0,0,0,0,0,0,0,0,0,-85,0,0,0,0,0,-49,-51,-50,-51,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-82,-87,-83,-83,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8
